,UMAP1,UMAP2,Class
9336,3.9910786,-1.4849727,4
9337,6.20784,0.09401563,4
9338,4.347119,-3.1309435,4
9339,4.2072225,-1.6590054,4
9340,3.8005788,-2.325552,4
9341,4.156928,-1.3325261,4
9342,5.038552,-0.6458315,4
9343,5.6708765,-2.262029,4
9344,5.4237823,-0.23969501,4
9345,6.8470345,-0.18798545,4
9346,4.7855387,-1.0406168,4
9347,5.7015123,-0.6203017,4
9348,5.0019193,-0.62527364,4
9349,5.3527045,-1.8024307,4
9350,4.5357447,-1.1795598,4
9351,3.8185716,-2.2989597,4
9352,6.8527956,-1.3881925,4
9353,3.8702137,-2.076512,4
9354,3.721376,-1.8773211,4
9355,6.819971,-0.34776226,4
9356,6.079371,0.067283675,4
9357,4.726187,-2.7978806,4
9358,6.841916,-0.4303598,4
9359,18.142235,6.2548656,5
9360,17.888796,6.0969596,5
9361,17.448997,6.529024,5
9362,-1.1467475,-0.8818107,5
9363,-1.273809,-0.75263655,5
9364,-1.3971223,-0.64257973,5
9365,-1.4842072,-0.014966189,5
9366,-1.3307573,-0.7475357,5
9367,-1.4996315,-0.43566936,5
9368,-0.7283022,-1.2280383,5
9369,-1.1858873,-0.86652184,5
9370,-1.5515774,-0.59525615,5
9371,-1.4241742,-0.59817296,5
9372,-1.3894814,-0.46443334,5
9373,-1.0658853,-0.95882726,5
9374,-1.0296801,-0.99004805,5
9375,-0.73276645,-1.230292,5
9376,-0.65876806,-1.2764962,5
9377,-1.5799705,-0.60386825,5
9378,18.569736,6.6884704,5
9379,19.293665,7.385053,5
9380,18.361834,6.376618,5
9381,18.055815,6.3523602,5
9382,18.531414,6.488541,5
9383,18.982037,6.7686033,5
9384,18.182076,6.626464,5
9385,18.46804,6.4312463,5
9386,18.147661,6.3474607,5
9387,-2.2980864,7.127604,5
9388,18.471561,6.4482765,5
9389,17.863483,6.0391803,5
9390,17.937046,5.9522777,5
9391,18.448217,6.605013,5
9392,18.81376,6.7250743,5
9393,17.388374,5.884372,5
9394,18.64988,7.0392413,5
9395,18.396923,6.4626436,5
9396,17.968649,6.008156,5
9397,17.886076,6.2364955,5
9398,-2.3168113,7.439505,5
9399,17.530378,6.634863,5
9400,17.46612,6.598514,5
9401,18.816355,6.796303,5
9402,18.163342,6.6602154,5
9403,17.838928,6.480235,5
9404,17.79426,6.151098,5
9405,18.469902,6.9975944,5
9406,17.176155,6.193855,5
9407,19.36394,7.2932625,5
9408,19.30418,7.25049,5
9409,18.431477,6.6573453,5
9410,18.222116,6.5489697,5
9411,19.35007,7.5217957,5
9412,-2.1966832,7.232813,5
9413,17.93541,6.808757,5
9414,17.815937,6.623474,5
9415,17.35363,6.4640274,5
9416,19.298363,7.555277,5
9417,18.897583,7.069159,5
9418,-2.039957,6.859781,5
9419,17.635632,6.098529,5
9420,18.293917,7.0196366,5
9421,17.074492,6.2122464,5
9422,18.332306,7.0173874,5
9423,-1.9235159,7.8746166,5
9424,18.04953,6.902114,5
9425,17.994438,6.7753334,5
9426,19.333868,7.4931693,5
9427,17.290634,5.990916,5
9428,-1.8887607,7.4538674,5
9429,-1.8921789,7.8133636,5
9430,17.388996,6.592085,5
9431,-1.8955444,7.5578074,5
9432,-1.9512602,7.2466826,5
9433,-1.8504266,8.28829,5
9434,-2.0310633,7.3312078,5
9435,18.62738,7.3145113,5
9436,-2.243061,7.5392547,5
9437,17.3036,6.475147,5
9438,-1.8546295,8.153763,5
9439,17.307144,6.5734763,5
9440,17.636635,6.543879,5
9441,18.840033,7.318387,5
9442,-2.0190504,7.4757943,5
9443,-1.8531091,7.712546,5
9444,18.333233,6.634106,5
9445,18.161226,7.0462337,5
9446,17.275497,5.820263,5
9447,17.263609,6.6218853,5
9448,-1.7784011,8.438685,5
9449,18.119783,6.8373704,5
9450,-1.7874771,8.432652,5
9451,-1.8989248,7.280944,5
9452,-1.8168787,8.324756,5
9453,-1.8495125,7.5067825,5
9454,-2.2455747,7.0445733,5
9455,18.277798,7.1399746,5
9456,17.365683,5.7686048,5
9457,18.96999,6.754077,5
9458,18.328348,7.225387,5
9459,19.412905,7.3480144,5
9460,-1.2325038,-0.7725242,5
9461,17.859514,6.119742,5
9462,-1.5603242,-0.4973105,5
9463,-0.9691617,-1.0290828,5
9464,-1.2467746,-0.7703356,5
9465,2.706531,-7.820436,6
9466,2.429583,-6.9559145,6
9467,2.8617053,-7.731479,6
9468,2.9571636,-7.864282,6
9469,2.7561417,-7.85912,6
9470,2.6459367,-7.822849,6
9471,2.8264728,-7.518264,6
9472,1.8679073,-7.6262217,6
9473,2.4367676,-7.6239023,6
9474,2.099324,-6.8906393,6
9475,2.694857,-7.85431,6
9476,1.5870113,-7.3577137,6
9477,1.8762177,-7.07554,6
9478,2.1624348,-7.773655,6
9479,2.62751,-7.2692094,6
9480,2.8557596,-8.283994,6
9481,1.1902976,-7.0311036,6
9482,2.040678,-7.6598816,6
9483,2.888168,-7.987728,6
9484,1.8176444,-8.113038,6
9485,1.6618041,-6.7718387,6
9486,1.466751,-7.332755,6
9487,1.9396015,-7.3036637,6
9488,2.6929212,-8.244173,6
9489,1.2383571,-7.4719205,6
9490,2.1635447,-7.81094,6
9491,1.548739,-7.749199,6
9492,2.897957,-8.392198,6
9493,0.7489099,-7.4702425,6
9494,1.0104026,-7.556161,6
9495,0.95423615,-7.0594797,6
9496,1.469491,-7.0682945,6
9497,0.8795929,-7.018278,6
9498,1.0525419,-7.058565,6
9499,2.696248,-8.213064,6
9500,0.9581694,-7.609418,6
9501,0.97759914,-7.542988,6
9502,2.230183,-7.4209495,6
9503,2.2486067,-7.22879,6
9504,1.5046456,-8.298431,6
9505,1.6008536,-8.249956,6
9506,1.7520349,-7.48948,6
9507,1.5796514,-8.353247,6
9508,1.5112793,-6.891069,6
9509,1.3382068,-8.174156,6
9510,1.4676284,-8.245089,6
9511,1.7443767,-7.504026,6
9512,1.0226496,-7.88398,6
9513,0.90674025,-6.909351,6
9514,1.4850882,-8.328237,6
9515,1.0351644,-7.6465197,6
9516,1.7435366,-7.6617184,6
9517,1.8414636,-7.512023,6
9518,0.94467604,-7.51522,6
9519,0.8357594,-7.094138,6
9520,4.4114323,-7.9378314,6
9521,4.3140144,-7.9840784,6
9522,4.4390054,-7.693398,6
9523,4.2122455,-7.3153634,6
9524,4.3900633,-7.511382,6
9525,4.3420897,-7.6495485,6
9526,3.5159705,-6.9705787,6
9527,4.3537054,-7.508293,6
9528,4.32479,-7.933752,6
9529,4.3088374,-7.505197,6
9530,4.3049073,-8.245176,6
9531,4.3064084,-8.176674,6
9532,4.142085,-7.5549273,6
9533,4.1595173,-7.461478,6
9534,4.416243,-7.589254,6
9535,4.175494,-8.038902,6
9536,4.201145,-7.5135994,6
9537,4.303247,-8.137481,6
9538,4.11354,-8.30411,6
9539,3.302256,-8.655118,6
9540,2.0571003,-7.484965,6
9541,3.8443646,-7.821342,6
9542,3.7895567,-7.707062,6
9543,2.6492882,-6.737132,6
9544,3.4661677,-6.965804,6
9545,3.876217,-7.6946707,6
9546,3.8666418,-7.32728,6
9547,3.7417622,-7.260475,6
9548,3.4099529,-8.541935,6
9549,3.670734,-8.044901,6
9550,3.8113613,-7.3981786,6
9551,3.6950405,-7.7717757,6
9552,3.4175556,-8.512237,6
9553,3.5066822,-8.136463,6
9554,1.9654809,-7.1563797,6
9555,1.6208026,-6.794187,6
9556,3.0905704,-8.405227,6
9557,3.2167838,-7.508935,6
9558,3.2151296,-6.9936767,6
9559,3.3131986,-8.127766,6
9560,2.5368798,-6.7638874,6
9561,3.448188,-8.599785,6
9562,3.041736,-6.982821,6
9563,3.0580363,-7.9696484,6
9564,3.797873,-8.3155775,6
9565,3.1370456,-8.566994,6
9566,3.4640632,-7.772566,6
9567,3.32049,-8.672707,6
9568,2.2578738,-8.356425,6
9569,2.589525,-6.8962355,6
9570,2.8880496,-7.512367,6
9571,5.713216,9.985651,7
9572,15.278955,13.725064,7
9573,14.29819,13.751477,7
9574,15.653547,13.294161,7
9575,13.727681,13.2321825,7
9576,12.146794,7.485373,7
9577,14.973466,12.804678,7
9578,14.791923,12.9269,7
9579,13.348839,13.006549,7
9580,12.010268,7.7976055,7
9581,13.526464,12.664104,7
9582,14.189542,12.247553,7
9583,13.423432,12.872842,7
9584,6.0045276,10.144077,7
9585,13.94533,13.732671,7
9586,13.3252535,13.390137,7
9587,13.849968,13.011277,7
9588,4.2244506,10.746857,7
9589,15.017274,13.528148,7
9590,15.24073,13.042056,7
9591,5.7983894,10.461799,7
9592,14.696138,13.504289,7
9593,5.697572,10.632694,7
9594,14.5114155,13.7636595,7
9595,13.042002,11.942391,7
9596,14.921928,13.867342,7
9597,13.722764,13.02835,7
9598,13.349697,13.195073,7
9599,13.054781,11.97053,7
9600,15.497977,13.409165,7
9601,15.202316,12.915171,7
9602,13.504473,12.018379,7
9603,14.941061,13.539395,7
9604,13.888301,13.435226,7
9605,11.964175,7.9407654,7
9606,13.296758,13.557658,7
9607,13.000382,12.329307,7
9608,13.711322,13.432122,7
9609,15.252319,13.590727,7
9610,13.734868,12.56505,7
9611,13.763993,12.526332,7
9612,15.09026,13.729872,7
9613,12.784344,12.724673,7
9614,13.682252,12.947144,7
9615,13.507134,12.490569,7
9616,15.6435175,13.461421,7
9617,14.832051,13.882344,7
9618,14.344978,13.178047,7
9619,14.24076,13.061521,7
9620,13.596174,12.966574,7
9621,15.157724,13.439101,7
9622,14.078759,13.495193,7
9623,13.133549,12.013638,7
9624,13.575727,13.29669,7
9625,15.738024,13.339288,7
9626,13.946623,13.442734,7
9627,13.488412,12.710079,7
9628,14.223712,13.2497,7
9629,13.003724,13.058867,7
9630,14.286143,12.372644,7
9631,14.198448,13.7863,7
9632,12.04526,7.8919907,7
9633,15.016385,13.264969,7
9634,14.586311,12.7612095,7
9635,13.934675,13.034858,7
9636,14.186487,13.684253,7
9637,13.366638,11.9559965,7
9638,15.703177,13.189606,7
9639,14.928768,12.920226,7
9640,11.999213,7.796135,7
9641,14.0947,12.282475,7
9642,15.225857,13.64584,7
9643,12.059812,7.700786,7
9644,14.537039,12.879176,7
9645,14.447509,12.895488,7
9646,5.7200365,10.447993,7
9647,15.707946,13.250455,7
9648,13.038307,12.62006,7
9649,14.437306,12.427311,7
9650,5.642854,10.015912,7
9651,12.9107065,12.286812,7
9652,14.350804,13.142448,7
9653,12.059571,7.5945287,7
9654,15.568832,13.277478,7
9655,14.448511,12.865757,7
9656,14.074788,12.233051,7
9657,5.8973804,10.339048,7
9658,12.948139,12.035978,7
9659,5.8242874,11.005482,7
9660,15.386765,12.606624,7
9661,13.847322,12.092919,7
9662,5.910826,11.062249,7
9663,15.275261,12.7920065,7
9664,5.9118495,11.054271,7
9665,13.836403,12.069198,7
9666,11.973765,7.630687,7
9667,15.089008,12.804848,7
9668,15.286222,12.590215,7
9669,13.657362,11.938528,7
9670,15.275798,12.528957,7
9671,14.5490265,12.375067,7
9672,15.279505,12.551896,7
9673,13.916815,12.51646,7
9674,14.402441,12.158581,7
9675,15.3586445,12.515958,7
9676,14.291921,12.103516,7
9677,11.989946,7.4784045,7
9678,5.9033437,11.050921,7
9679,12.106048,7.5205097,7
9680,15.18869,13.0417385,7
9681,12.017833,7.74501,7
9682,6.0260196,10.226431,7
9683,12.116372,7.5111585,7
9684,5.796621,10.218691,7
9685,16.415731,-0.08102708,8
9686,16.767418,-0.5957672,8
9687,16.894949,-0.6791358,8
9688,16.88066,-0.460275,8
9689,17.426613,-0.39543855,8
9690,16.933386,-0.5922048,8
9691,16.221073,0.072768524,8
9692,14.637359,1.7425514,8
9693,14.677102,1.5735425,8
9694,15.691524,0.9706049,8
9695,13.298742,2.0892255,8
9696,15.675399,0.97217953,8
9697,13.667126,1.6417663,8
9698,14.76891,1.5991795,8
9699,13.925806,1.8844869,8
9700,14.050684,1.4098337,8
9701,14.098857,1.9158695,8
9702,15.8621235,0.6736337,8
9703,14.130092,2.1219113,8
9704,14.292722,1.6816599,8
9705,16.126747,0.121741496,8
9706,17.273813,-0.6315721,8
9707,16.812561,-0.26926717,8
9708,11.639778,7.3958554,8
9709,17.4781,-0.46378887,8
9710,16.469309,0.37123883,8
9711,17.383768,-0.77534485,8
9712,10.303857,5.2671084,8
9713,11.564829,7.368445,8
9714,17.408161,-0.80182827,8
9715,16.001377,0.28956747,8
9716,10.686478,3.1051207,8
9717,16.73071,0.22571336,8
9718,14.704965,1.1598653,8
9719,10.792455,-3.7878096,8
9720,16.98294,-0.5620894,8
9721,14.906651,1.0600724,8
9722,17.176884,0.29755223,8
9723,12.449609,3.2880697,8
9724,16.037107,0.5336472,8
9725,16.055481,0.5182179,8
9726,13.106215,2.2218323,8
9727,16.993416,0.40671754,8
9728,15.926089,0.4393332,8
9729,17.016804,-0.5137934,8
9730,16.451029,0.60255665,8
9731,16.281982,0.20561902,8
9732,17.10523,-0.57606816,8
9733,16.081593,0.49164608,8
9734,17.203033,0.3285406,8
9735,16.5741,0.44750717,8
9736,13.331431,1.7386762,8
9737,17.278418,0.30999127,8
9738,16.551945,0.5374257,8
9739,13.493543,1.7299689,8
9740,15.9012985,0.5968977,8
9741,17.264929,0.31550312,8
9742,15.977795,0.55039304,8
9743,12.511817,3.2281759,8
9744,13.63247,1.4494992,8
9745,17.21878,-0.49935457,8
9746,12.532994,3.2087681,8
9747,14.217471,1.5107819,8
9748,11.732006,7.3828335,8
9749,10.1879425,5.3496823,8
9750,16.458498,0.39225072,8
9751,10.719651,3.084284,8
9752,14.473728,2.086777,8
9753,17.197739,0.36664352,8
9754,15.394528,0.8628322,8
9755,15.485807,0.9104985,8
9756,13.477879,1.9313744,8
9757,15.679227,0.9486834,8
9758,13.874054,1.3659776,8
9759,13.31042,1.8374914,8
9760,15.428956,0.92200196,8
9761,15.367925,0.98845387,8
9762,15.837047,0.9392279,8
9763,14.644786,2.083418,8
9764,16.23133,0.026263522,8
9765,13.853997,1.5019882,8
9766,13.36322,1.7922916,8
9767,10.090573,5.438681,8
9768,13.201184,1.7997303,8
9769,17.03268,-0.5398936,8
9770,11.500698,7.3220987,8
9771,10.271539,5.280854,8
9772,14.093504,1.3356936,8
9773,15.76351,0.96210897,8
9774,13.762746,1.7260731,8
9775,14.264306,1.8237342,8
9776,15.341609,0.8805125,8
9777,15.210018,0.95294255,8
9778,10.0631895,5.465636,8
9779,13.620368,2.3775728,8
9780,13.811443,1.9728298,8
9781,14.620625,1.8892874,8
9782,14.106911,1.3033757,8
9783,13.69061,2.014085,8
9784,14.303053,1.4179093,8
9785,15.12345,1.0377293,8
9786,15.751265,1.0054126,8
9787,15.216949,0.95996743,8
9788,15.851854,0.5404814,8
9789,13.462746,1.6058843,8
9790,-6.599017,6.582021,9
9791,-6.58411,6.5679398,9
9792,-1.2151785,4.9047256,9
9793,-1.9011325,4.417298,9
9794,-1.8328555,4.370275,9
9795,4.037601,5.586497,9
9796,-0.7662101,1.5172507,9
9797,-0.851167,1.0415223,9
9798,-4.2397704,2.2655392,9
9799,-4.1937785,2.2182906,9
9800,-1.6823217,2.153729,9
9801,-4.3996043,2.4587286,9
9802,-1.446751,1.7649223,9
9803,2.9999175,1.2100446,9
9804,-4.230341,2.287733,9
9805,-1.2995752,1.391334,9
9806,-4.2130327,1.6748142,9
9807,-1.104216,1.6826417,9
9808,-4.4441895,2.5092742,9
9809,3.3680143,1.0100465,9
9810,-4.1129866,2.0751927,9
9811,-1.2044972,1.2268097,9
9812,3.2246141,1.0792496,9
9813,3.3259864,1.038086,9
9814,-0.7430532,1.6557941,9
9815,-0.7489598,0.9371698,9
9816,5.6800203,10.704151,9
9817,-1.2426788,4.857608,9
9818,-1.9893705,6.7510667,9
9819,-1.2088542,4.8652725,9
9820,-1.1174035,5.2823663,9
9821,-1.9278073,6.9706807,9
9822,-1.277743,4.628522,9
9823,-1.8380456,6.8838053,9
9824,-2.0117133,2.6216571,9
9825,-4.381373,2.679196,9
9826,-0.34317902,2.806443,9
9827,-1.0906389,5.3650637,9
9828,-0.98667544,5.339452,9
9829,-2.3206604,3.8527746,9
9830,-2.29933,3.4084744,9
9831,-1.786677,4.3075886,9
9832,-0.64594215,2.51448,9
9833,-1.0503647,5.495074,9
9834,-1.1000718,5.390897,9
9835,-0.83521414,2.5149434,9
9836,-1.1313908,5.9238772,9
9837,-1.0796269,5.2085195,9
9838,-1.6523097,6.7503643,9
9839,-0.3536372,2.4655528,9
9840,-2.144247,2.833601,9
9841,-1.054811,5.5039186,9
9842,-2.4432755,3.884604,9
9843,-1.0359894,2.330689,9
9844,-1.1854291,6.088709,9
9845,-1.4222609,4.5184326,9
9846,-0.121550225,2.018886,9
9847,-2.4818127,3.8336012,9
9848,-4.0352297,1.1657428,9
9849,-4.242008,2.0502717,9
9850,-0.8815797,2.4754949,9
9851,-1.0617769,5.1018343,9
9852,-2.2141593,2.9090672,9
9853,-1.6162423,2.3482919,9
9854,-2.1652393,2.8428211,9
9855,-1.0777985,5.039911,9
9856,-0.21281438,1.7194525,9
9857,-1.650584,1.6245997,9
9858,-1.4593548,2.4112585,9
9859,-1.0427457,5.442928,9
9860,-0.25224918,1.5663657,9
9861,6.1319337,0.2664834,9
9862,-4.070715,1.7399551,9
9863,3.4045703,1.0074003,9
9864,-0.03142094,1.664731,9
9865,-0.9034319,2.0444756,9
9866,-0.60153276,1.8168323,9
9867,-1.0575063,2.1358907,9
9868,-1.7424752,1.7635232,9
9869,-0.15946707,1.595268,9
9870,-0.11055977,1.5732952,9
9871,3.0072358,1.2026896,9
9872,-0.4968338,1.5622587,9
9873,-0.5553557,1.4442015,9
9874,-0.8664559,1.0487219,9
9875,-1.5028361,1.5977573,9
9876,-0.34125206,1.7676288,9
9877,-0.47764072,1.6967808,9
9878,-1.0098549,1.3233935,9
9879,-4.046867,1.677562,9
9880,-0.7711989,1.32202,9
9881,-4.0444465,1.2483912,9
9882,-1.2970217,1.8681322,9
9883,3.2639792,1.0743854,9
9884,-0.6700765,1.0252203,9
9885,-0.78562015,1.6894232,9
9886,-4.418684,2.60777,9
9887,3.0013535,1.2090927,9
9888,-2.395758,3.1733587,9
9889,-1.4980459,2.0749338,9
9890,-4.1756063,1.5220046,9
9891,-3.9912026,1.6421438,9
9892,-1.9532583,4.473607,9
9893,-0.83530235,1.7187351,9
9894,-0.9824064,1.2913357,9
9895,12.112612,-4.3076277,0
9896,11.3122225,-4.411842,0
9897,11.493519,-4.545727,0
9898,11.226483,-3.4019578,0
9899,12.926588,-8.978977,0
9900,13.471177,-5.3612404,0
9901,11.320983,-3.3891253,0
9902,10.868286,-3.740904,0
9903,14.17423,-5.98172,0
9904,11.500529,-4.4132466,0
9905,12.220383,-4.7748666,0
9906,11.800916,-4.150298,0
9907,11.159571,-3.9236736,0
9908,13.962448,-5.423196,0
9909,11.354635,-3.9876542,0
9910,13.550135,-5.128287,0
9911,13.96216,-6.35731,0
9912,11.11401,-3.4938586,0
9913,12.805825,-4.54154,0
9914,11.54639,-4.237355,0
9915,13.649023,-5.1670833,0
9916,11.018149,-3.4322684,0
9917,12.414667,-4.0191507,0
9918,10.760766,-3.726532,0
9919,11.583339,-3.8484476,0
9920,13.306115,-5.087633,0
9921,11.925321,-4.3219304,0
9922,14.121776,-6.195258,0
9923,11.851262,-4.48672,0
9924,13.023884,-4.7265725,0
9925,13.858365,-5.106825,0
9926,12.861225,-4.8858004,0
9927,12.631021,-4.444872,0
9928,14.171026,-5.9847894,0
9929,11.95002,-3.576932,0
9930,14.075613,-5.8521686,0
9931,11.427092,-3.350357,0
9932,12.543187,-4.2830124,0
9933,11.4822445,-4.22439,0
9934,11.5698185,-3.3682039,0
9935,11.040389,-3.6484149,0
9936,13.163623,-4.8461156,0
9937,12.15783,-4.353681,0
9938,11.662882,-3.931519,0
9939,13.417386,-5.2697444,0
9940,14.106352,-5.804538,0
9941,12.159936,-4.3971853,0
9942,14.147087,-6.134456,0
9943,12.8387785,-4.867388,0
9944,13.401179,-5.167029,0
9945,13.2952585,-5.1322064,0
9946,12.9439945,-4.695089,0
9947,14.258908,-6.378764,0
9948,14.202211,-7.005797,0
9949,13.297237,-5.0849514,0
9950,13.845739,-7.897226,0
9951,12.471996,-3.9922688,0
9952,14.02177,-6.7672143,0
9953,12.607702,-4.687713,0
9954,13.488311,-5.6550426,0
9955,12.933012,-4.935793,0
9956,11.671085,-3.4276617,0
9957,14.021878,-6.410322,0
9958,14.025828,-6.338759,0
9959,14.151576,-7.0876136,0
9960,14.158507,-7.0598183,0
9961,13.418152,-5.620489,0
9962,14.069695,-7.076539,0
9963,14.130916,-7.0654783,0
9964,12.692142,-4.898074,0
9965,13.018106,-5.1604185,0
9966,12.163399,-4.049674,0
9967,12.801895,-4.4422636,0
9968,10.992019,-3.6769247,0
9969,13.797626,-6.347206,0
9970,14.017769,-6.5357237,0
9971,12.035151,-3.9830825,0
9972,13.674686,-6.481706,0
9973,11.49332,-3.3570788,0
9974,14.052317,-7.1965556,0
9975,13.849136,-7.9182706,0
9976,12.855413,-4.752585,0
9977,13.460748,-6.0389757,0
9978,13.311731,-5.6316934,0
9979,13.653707,-6.7568293,0
9980,12.715647,-4.249558,0
9981,13.83994,-7.928066,0
9982,13.440164,-6.3997006,0
9983,13.437682,-6.069531,0
9984,13.764012,-7.0416026,0
9985,10.960288,-3.8163004,0
9986,13.514989,-6.207765,0
9987,18.317081,2.4268038,0
9988,13.7817745,-7.8770437,0
9989,12.412052,-4.2845345,0
9990,13.5722,-6.8498607,0
9991,13.766955,-7.4899344,0
9992,13.686288,-8.2039795,0
9993,13.889662,-7.8832326,0
9994,13.453226,-8.496994,0
9995,13.761572,-7.6994977,0
9996,13.391405,-8.536855,0
9997,6.098708,-0.7663125,0
9998,13.455581,-6.7745156,0
9999,13.651725,-7.439621,0
10000,13.592113,-8.3298025,0
10001,13.659298,-8.194769,0
10002,13.571562,-8.294105,0
10003,13.115862,-8.795152,0
10004,12.953599,-8.954999,0
10005,14.245203,-6.679611,0
10006,13.257441,-8.653133,0
10007,-4.230858,2.2730954,0
10008,13.297689,-8.598408,0
10009,2.998175,10.193436,1
10010,2.8849275,9.997117,1
10011,3.5793176,9.455106,1
10012,3.0091438,9.842008,1
10013,3.2465937,9.849937,1
10014,3.3996875,10.794261,1
10015,3.0592122,10.039761,1
10016,3.2788007,10.208511,1
10017,3.279466,9.784444,1
10018,3.604894,9.813477,1
10019,6.507736,13.918398,1
10020,3.6745093,9.590421,1
10021,3.6206634,9.655096,1
10022,3.4864862,10.908662,1
10023,6.4280186,13.803028,1
10024,3.781205,10.091521,1
10025,3.534688,9.583583,1
10026,3.4147403,10.30756,1
10027,3.3284733,9.828591,1
10028,6.514691,14.039907,1
10029,3.9804733,9.292656,1
10030,4.496245,9.159439,1
10031,3.6195078,11.047931,1
10032,3.853263,10.106368,1
10033,3.6494424,9.527023,1
10034,6.006826,13.698831,1
10035,3.3305507,10.32609,1
10036,4.1291227,11.808678,1
10037,4.039745,10.085622,1
10038,3.9020503,11.609685,1
10039,3.8505394,11.166356,1
10040,3.8729463,9.4013195,1
10041,6.613894,14.156503,1
10042,4.8965917,9.954515,1
10043,3.0894926,10.24455,1
10044,3.675913,11.080573,1
10045,3.9113955,9.921352,1
10046,3.8149335,11.43409,1
10047,4.1990232,9.529315,1
10048,4.0128903,10.378136,1
10049,4.09872,9.993957,1
10050,3.317587,9.78159,1
10051,4.5802155,9.06715,1
10052,3.9576466,9.618445,1
10053,4.6216297,9.999509,1
10054,4.027706,9.711959,1
10055,4.150946,10.506301,1
10056,3.9652338,9.601713,1
10057,4.6196485,9.696801,1
10058,4.620761,9.063709,1
10059,3.847673,10.993039,1
10060,3.9535894,10.794195,1
10061,4.1207957,11.408027,1
10062,6.525211,14.06574,1
10063,4.996249,9.460637,1
10064,4.247615,11.323732,1
10065,5.0160017,9.5294285,1
10066,4.0837326,9.620102,1
10067,4.0265284,11.174353,1
10068,4.0702777,11.136232,1
10069,4.273445,10.986115,1
10070,4.747356,9.462742,1
10071,5.948307,13.716947,1
10072,3.6382227,10.358578,1
10073,4.86423,10.228582,1
10074,4.236436,11.787988,1
10075,4.7217555,10.346482,1
10076,6.640677,14.227235,1
10077,6.541602,14.028577,1
10078,4.2947702,10.835066,1
10079,4.04512,10.415453,1
10080,4.1815987,11.826428,1
10081,8.400186,9.180524,1
10082,8.302302,9.197243,1
10083,8.271644,9.19913,1
10084,7.8150353,9.068288,1
10085,7.9503746,9.126597,1
10086,7.702122,9.028243,1
10087,7.748511,9.045585,1
10088,4.580276,8.993713,1
10089,5.9513865,8.949354,1
10090,5.8323636,6.841898,1
10091,6.417379,15.031503,1
10092,6.102178,13.9649105,1
10093,5.7068696,8.988582,1
10094,5.840515,4.43586,1
10095,6.1131744,14.895318,1
10096,6.5352216,14.760552,1
10097,6.2540336,8.964938,1
10098,5.8518286,6.6884356,1
10099,3.209486,9.773585,1
10100,5.7214336,9.005588,1
10101,6.558276,14.81032,1
10102,5.9319587,13.67688,1
10103,5.891009,13.662525,1
10104,6.6031117,14.757541,1
10105,6.1441083,4.491735,1
10106,7.1532083,14.4381075,1
10107,6.5279036,16.671093,1
10108,5.939449,14.786226,1
10109,5.8694725,14.837742,1
10110,5.9050903,15.080802,1
10111,5.7133904,14.855739,1
10112,7.042698,14.528102,1
10113,5.7322335,14.766272,1
10114,6.2053323,6.2525,1
10115,6.0966244,13.936875,1
10116,5.6896133,14.912496,1
10117,3.418666,16.641426,1
10118,6.6049542,14.482962,1
10119,6.6047726,15.147118,1
10120,5.9166327,13.791019,1
10121,5.9160285,13.706644,1
10122,3.9467318,5.080463,1
10123,5.119654,15.319512,2
10124,4.0900974,14.949599,2
10125,5.845174,16.565117,2
10126,4.7980204,15.186236,2
10127,5.292287,15.656839,2
10128,5.9083986,16.561478,2
10129,3.9392571,14.940873,2
10130,5.2477584,16.329557,2
10131,5.721991,15.862703,2
10132,4.859597,15.286387,2
10133,5.3649964,15.640439,2
10134,4.6181893,14.600027,2
10135,4.335075,15.25278,2
10136,4.987147,15.465316,2
10137,4.8684697,15.214312,2
10138,5.533179,16.52893,2
10139,4.845059,15.648163,2
10140,5.192681,15.817999,2
10141,3.8443012,15.014614,2
10142,4.891872,15.658463,2
10143,5.146627,16.406391,2
10144,5.633155,15.78991,2
10145,4.5447288,14.492328,2
10146,5.9868207,16.36764,2
10147,5.4685154,15.724937,2
10148,3.8788092,14.9196615,2
10149,5.382788,15.806074,2
10150,5.3078156,15.752328,2
10151,5.413653,16.065493,2
10152,5.98392,16.433012,2
10153,5.772195,17.116152,2
10154,4.9440355,15.7517805,2
10155,6.6309757,17.30059,2
10156,6.0666876,16.2857,2
10157,5.7765803,16.284416,2
10158,5.772951,17.202978,2
10159,4.924184,16.472658,2
10160,5.7347264,16.83131,2
10161,4.994141,17.11169,2
10162,5.5810103,16.771818,2
10163,5.26618,16.947191,2
10164,5.761276,17.1793,2
10165,5.0453486,16.696869,2
10166,5.6786623,17.273228,2
10167,3.966353,15.975158,2
10168,5.41956,17.825497,2
10169,4.8127413,15.553188,2
10170,4.2053533,15.864021,2
10171,4.8714824,16.376825,2
10172,5.9646926,17.693949,2
10173,5.7934127,16.89079,2
10174,4.9056883,16.683739,2
10175,5.158931,16.961777,2
10176,5.8246503,17.64638,2
10177,5.822443,17.637283,2
10178,4.9504123,17.128769,2
10179,5.874158,17.69161,2
10180,5.280979,16.755701,2
10181,4.400543,16.302567,2
10182,5.851014,17.616308,2
10183,5.483191,17.7186,2
10184,4.464962,16.600672,2
10185,5.6105585,17.693844,2
10186,5.1035666,17.143124,2
10187,4.8952703,17.054476,2
10188,4.6577244,16.874563,2
10189,4.842015,15.105209,2
10190,5.795117,18.135887,2
10191,5.030668,17.432772,2
10192,6.275786,16.819078,2
